"","rowid","source","Issue Flag","doi","article","fed","tech.a1","tech.a2","tech.a3","tech.a4","tech.a5","tech.a6","tech.1","tech.2","tech.3","tech.4","tech.5","tech.6","tech.7","tech.8","tech.9","tech.10","tech.11","tech.12","risk.b1","risk.13","risk.14","risk.15","risk.16","risk.17","risk.18","risk.19","risk.20","technical.quality","risk.quality","authors","year","Species","Group","environment","life_f","vivo_f","sex","exp_type_f","exposure.route","mix","negative.control","reference.material","exposure.media","solvent","detergent","media.sal.ppt","media.ph","media.temp","media.temp.min","media.temp.max","exposure.duration.d","Recovery (Days)","treatments","treatment_range","replicates","dosing.frequency","sample.size","dose.particles.mL.nominal","dose.mg.L.nominal","dose.particles.mL.measured","dose.mg.L.measured","dose.particles.mL.master","dose.particles.mL.master.converted.reported","dose.mg.L.master","dose.mg.L.master.converted.reported","chem.add.nominal","chem.add.dose.mg.L.nominal","chem.add.measured","chem.add.dose.mg.L.measured","Nominal Dose Alternative Category","Nominal Dose Alternative Type","Nominal Dose Alternative Type Units","Measured Dose Alternative Category","Measured Dose Alternative Type","Measured Dose Alternative Type Units","effect_f","effect.metric","direction","lvl1_f","lvl2_f","lvl3_f","bio_f","target.cell.tissue","poly_f","density.g.cm3","density.reported.estimated","shape_f","charge","zetapotential.mV","zetapotential.media","size.length.um.used.for.conversions","size.width.um.used.for.conversions","size_f","particle.surface.area.um2","particle.volume.um3","mass.per.particle.mg","functional.group","size.length.mm.nominal","size.length.min.mm.nominal","size.length.max.mm.nominal","size.length.mm.measured","size.length.min.mm.measured","size.length.max.mm.measured","size.width.mm.nominal","size.width.min.mm.nominal","size.width.max.mm.nominal","size.width.mm.measured","size.width.min.mm.measured","size.width.max.mm.measured","size.height.mm.nominal","size.height.min.mm.nominal","size.height.max.mm.nominal","size.height.mm.measured","size.height.min.mm.measured","size.height.max.mm.measured","weather.biofoul_f","size.valid","shape.valid","polymer.valid","particle.source","sodium.azide","contaminant.screen","clean.method","sol.rinse","background.plastics","concentration.valid","particle.behavior","uptake.valid","uptake.valid.method","tissue.distribution","total.quality","tier_zero_tech_f","tier_zero_risk_f","af.time","acute.chronic_f","af.noec","dose.surface.area.um2.mL.master","particle.surface.area.um2.mg","polydispersity","size.length.min.um.used.for.conversions","size.width.min.um.used.for.conversions","size.height.min.um.used.for.conversions","size.length.max.um.used.for.conversions","size.width.max.um.used.for.conversions","size.height.max.um.used.for.conversions","particle.surface.area.um2.min","particle.surface.area.um2.max","particle.volume.um3.min","particle.volume.um3.max","mass.per.particle.mg.min","mass.per.particle.mg.max","dose.um3.mL.master","dose.um2.mL.master","dose.um2.ug.mL.master","body.length.cm","body.size.source","max.size.ingest.mm","max.size.ingest.um","alpha","a.sa","a.v","a.m","a.ssa","R.ave","p.ave","x2M","EC_mono_p.particles.mL","mu.p.mono","mu.p.poly","EC_poly_p.particles.mL","CF_bio","EC_env_p.particles.mL","mu.sa.mono","x_LL_sa","x_UL_sa","mu.sa.poly","EC_poly_sa.particles.mL","EC_env_sa.particles.mL","mu.v.mono","x_LL_v","x_UL_v","mu.v.poly","EC_poly_v.particles.mL","EC_env_v.particles.mL","mu.m.mono","x_LL_m","x_UL_m","mu.m.poly","EC_poly_m.particles.mL","EC_env_m.particles.mL","mu.ssa.mono","x_LL_ssa","x_UL_ssa","mu.ssa.poly","EC_poly_ssa.particles.mL","EC_env_ssa.particles.mL","dose_new"
"11",29,"Koelmans,Rochman",NA,"10.1002/etc.3093",2,"Y",2,2,2,2,2,2,1,1,2,2,1,0,0,0,1,0,1,2,2,2,2,2,2,0,1,0,2,11,11,"Au",2015,"Hyalella azteca","Crustacea","Freshwater","Early","In Vivo",NA,"Particle Only","water","N","Y","N","hard reconstituted water","ethanol",NA,NA,NA,"25",NA,NA,10,NA,3,"3-5","3",2,"10",71,NA,NA,NA,71,"reported",0.927064357,"converted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LC50",NA,"Fitness","Mortality","Mortality","Organism",NA,"Polypropylene",0.875,"estimated","Fiber",NA,NA,NA,47.5,20,"1µm < 100µm",3612.83155162826,14922.5651045515,1.31e-05,NA,NA,NA,NA,NA,0.02,0.075,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","Y","lab","N","N","Not Cleaned","No","N","Y","Not Evaluated","Y","microscopy","gut",22,"Red Criteria Passed","Red Criteria Passed",10,"Acute",10,256511.040165607,275788668.063226,"monodisperse",20,15.4,15.4,75,57.75,57.75,3588.65163867855,50465.4136689171,2483.53371241785,130967.598115785,0.00217309199836562,0.114596648351312,1059502.12242316,256511.040165607,19580995432489.1,0.78,"Koelmans 2020",0.112,112,2.64,2,1.68,1.65,2.71,0.67,1.04,167.164179104478,71,1,2.46626245249493,28.7885013730695,1.00022515953138,28.7949833785478,3612.83155162826,1.53195957525638,42808.8681488438,15.6846912319621,16354.2295077439,16357.911818396,14922.5651045515,0.157479608632252,735620.776480127,45.2494494278481,23414.6964398445,23419.9684819223,0.0131,1.63778792977542e-07,0.765045607539332,6.53743569664068e-05,5770.06489643655,5771.36408154467,275788.668063226,9353833.59105866,55955.9688036545,131230.353651834,60.5144304795632,60.5280558803718,163579.11818396
"12",373,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,30,150,30,"reported",150,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Fitness","Growth","Chlorophyll","Subcell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,3916065.513,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,133041799.05,3916065.513,860668064386.389,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,30,1,7.01807576531229,4.27467599427734,0.999973118347602,4.27456108392315,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,334.57372929693,334.564735402237,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,782.033671644834,782.012649287509,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,3.01483199024652,3.01475094658092,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,10.7459256911447,10.7456368229056,334564.735402237
"13",374,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,40,200,40,"reported",200,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Fitness","Growth","Chlorophyll","Subcell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,5221420.684,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,177389065.4,5221420.684,1147557419181.85,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,40,1,7.01807576531229,5.69956799236979,0.999973118347602,5.69941477856419,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,446.09830572924,446.08631386965,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,1042.71156219311,1042.68353238335,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,4.01977598699536,4.01966792877456,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,14.3279009215263,14.3275157638741,223043.156934825
"14",379,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,20,100,20,"reported",100,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Photosynthesis","Area","Cell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,2610710.342,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,88694532.7,2610710.342,573778709590.926,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,20,1,7.01807576531229,2.84978399618489,0.999973118347602,2.8497073892821,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,223.04915286462,223.043156934825,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,521.355781096556,521.341766191673,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,2.00988799349768,2.00983396438728,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,7.16395046076316,7.16375788193707,223043.156934825
"15",380,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,30,150,30,"reported",150,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Photosynthesis","Area","Cell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,3916065.513,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,133041799.05,3916065.513,860668064386.389,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,30,1,7.01807576531229,4.27467599427734,0.999973118347602,4.27456108392315,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,334.57372929693,334.564735402237,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,782.033671644834,782.012649287509,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,3.01483199024652,3.01475094658092,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,10.7459256911447,10.7456368229056,167282.367701119
"16",385,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,10,50,10,"reported",50,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Metabolism","Photosynthesis","f0/fm","Cell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,1305355.171,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,44347266.35,1305355.171,286889354795.463,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,10,1,7.01807576531229,1.42489199809245,0.999973118347602,1.42485369464105,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,111.52457643231,111.521578467412,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,260.677890548278,260.670883095836,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,1.00494399674884,1.00491698219364,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,3.58197523038158,3.58187894096854,55760.7892337062
"17",392,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,10,50,10,"reported",50,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Photosynthesis","fv/fm","Cell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,1305355.171,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,44347266.35,1305355.171,286889354795.463,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,10,1,7.01807576531229,1.42489199809245,0.999973118347602,1.42485369464105,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,111.52457643231,111.521578467412,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,260.677890548278,260.670883095836,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,1.00494399674884,1.00491698219364,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,3.58197523038158,3.58187894096854,55760.7892337062
"18",399,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,10,50,10,"reported",50,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Photosynthesis","fv/fm/sm/tfm","Cell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,1305355.171,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,44347266.35,1305355.171,286889354795.463,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,10,1,7.01807576531229,1.42489199809245,0.999973118347602,1.42485369464105,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,111.52457643231,111.521578467412,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,260.677890548278,260.670883095836,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,1.00494399674884,1.00491698219364,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,3.58197523038158,3.58187894096854,111521.578467412
"19",400,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,20,100,20,"reported",100,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Photosynthesis","fv/fm/sm/tfm","Cell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,2610710.342,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,88694532.7,2610710.342,573778709590.926,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,20,1,7.01807576531229,2.84978399618489,0.999973118347602,2.8497073892821,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,223.04915286462,223.043156934825,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,521.355781096556,521.341766191673,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,2.00988799349768,2.00983396438728,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,7.16395046076316,7.16375788193707,111521.578467412
"20",406,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,10,50,10,"reported",50,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Photosynthesis","ETO/ABS","Cell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,1305355.171,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,44347266.35,1305355.171,286889354795.463,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,10,1,7.01807576531229,1.42489199809245,0.999973118347602,1.42485369464105,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,111.52457643231,111.521578467412,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,260.677890548278,260.670883095836,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,1.00494399674884,1.00491698219364,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,3.58197523038158,3.58187894096854,111521.578467412
"21",407,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,20,100,20,"reported",100,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","increase","Metabolism","Photosynthesis","ETO/ABS","Cell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,2610710.342,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,88694532.7,2610710.342,573778709590.926,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,20,1,7.01807576531229,2.84978399618489,0.999973118347602,2.8497073892821,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,223.04915286462,223.043156934825,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,521.355781096556,521.341766191673,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,2.00988799349768,2.00983396438728,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,7.16395046076316,7.16375788193707,111521.578467412
"22",415,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,30,150,30,"reported",150,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","NOEC",NA,"Metabolism","Photosynthesis","Absorption Flux/Reaction Center","Cell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",1,3916065.513,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,133041799.05,3916065.513,860668064386.389,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,30,1,7.01807576531229,4.27467599427734,0.999973118347602,4.27456108392315,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,334.57372929693,334.564735402237,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,782.033671644834,782.012649287509,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,3.01483199024652,3.01475094658092,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,10.7459256911447,10.7456368229056,334564.735402237
"23",416,"Koelmans",NA,"10.1016/j.aquatox.2019.105296",15,NA,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,2,2,2,2,0,2,0,0,0,1,13,7,"Chae",2019,"Dunaliella salina","Algae","Marine","Not Reported","In Vivo",NA,"Particle Only","water","N","Y","N","f2 medium",NA,NA,NA,NA,"20",NA,NA,6,NA,7,"7","3",0,NA,NA,NA,40,200,40,"reported",200,"reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","LOEC","decrease","Metabolism","Photosynthesis","Absorption Flux/Reaction Center","Cell",NA,"Polyethylene",1.026,"reported","Sphere",NA,NA,NA,203.84,NA,"100µm < 1mm",130535.5171,4434726.635,0.00455003,NA,NA,0.18,0.212,0.20384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Y","Y","N","commercial","unknown","Y","Not Cleaned","No","N","Y","floated on medium surface","N",NA,NA,20,"Red Criteria Passed","Red Criteria Passed",1,"Chronic",2,5221420.684,28688935.4795463,"polydisperse",180,180,180,212,212,212,407150.407905237,564782.960891759,3053628.05928928,4988916.15454387,3.1330223888308,5.11862797456201,177389065.4,5221420.684,1147557419181.85,NA,NA,NA,NA,2.07,1.5,1.48,1.32,1.98,0.77,1.1,6493.50649350649,40,1,7.01807576531229,5.69956799236979,0.999973118347602,5.69941477856419,130535.5171,1.80251477086768,76004164.7355237,11704.6413692706,446.09830572924,446.08631386965,4434726.635,0.207996569298423,56950036826.0408,170122.852600677,1042.71156219311,1042.68353238335,4.55003,2.28796226228265e-07,62645.0405086449,6.45123218527759,4.01977598699536,4.01966792877456,28688.9354795463,7878253.9405582,1213.25110684596,11412.0095992388,14.3279009215263,14.3275157638741,223043.156934825
